file,segment_id,start_idx,end_idx,fs,duration_pts,duration_sec,raw_mean,raw_std,raw_rms,env_mean,env_std,env_rms
I,80,163840,167936,32000,4096,0.128,-0.0033756805462309934,24.14992571660127,24.14992595252786,24.58321323963021,23.709054162057814,34.1533837627331
I,81,165888,169984,32000,4096,0.128,-0.013925621717476714,27.99423454322926,27.994238006851884,26.82160392078769,29.118784710156838,39.58916594069743
I,82,167936,172032,32000,4096,0.128,-0.0922269529412772,35.53769313819871,35.5378128110837,32.691241193459454,38.172084671088655,50.25758946572848
I,83,169984,174080,32000,4096,0.128,-0.14654826734556367,27.87276712614986,27.873152381157794,26.170212245302146,29.477407744014485,39.41823913204454
I,84,172032,176128,32000,4096,0.128,-0.05156272225282096,29.075571125633328,29.07561684635579,28.95520479938212,29.195452573495537,41.11907508621016
I,85,174080,178176,32000,4096,0.128,-0.19284665698643336,32.21108565431498,32.211662932278536,29.941156953147246,34.33215002327965,45.55402731827318
I,86,176128,180224,32000,4096,0.128,-0.2799990707858085,27.55279778139719,27.5542204582566,26.730663263974023,28.353722427968776,38.96744710722361
I,87,178176,182272,32000,4096,0.128,-0.09642779801763225,31.221986406359918,31.222135312613617,30.700476098321015,31.736060310913377,44.155370644141485
I,88,180224,184320,32000,4096,0.128,-0.06322476285583639,26.865418723463005,26.86549311956948,25.899260557252703,27.796813427091685,37.99255893083553
I,89,182272,186368,32000,4096,0.128,-0.0010505894222315668,26.56645541014305,26.566455430916204,25.96999853940371,27.15062610056671,37.57122997440202
I,90,184320,188416,32000,4096,0.128,0.03806748557826005,31.478495509541432,31.478518527365264,29.756962573393537,33.112529133484,44.5187197391184
I,91,186368,190464,32000,4096,0.128,0.006410976593994987,26.27942081713455,26.279421599127055,26.197196528601896,26.360611617366143,37.16416218347738
I,92,188416,192512,32000,4096,0.128,0.1362033623252841,32.716220850455656,32.7165043684636,30.765062946935934,34.55933027258586,46.26917339891215
I,93,190464,194560,32000,4096,0.128,0.07903583763247729,30.579116005006608,30.57921814421163,28.553911677616522,32.478270861136394,43.24539224267097
I,94,192512,196608,32000,4096,0.128,0.12099774168546265,28.556107267112733,28.556363611362386,28.454766664561163,28.65555635536123,40.38334627008892
I,95,194560,198656,32000,4096,0.128,0.1408711886587059,33.81346295681733,33.81375639919132,32.320690679287445,35.242838398185754,47.81929217739232
I,96,196608,200704,32000,4096,0.128,-0.021233486048314855,26.554776660146725,26.55478514940769,26.222439143741422,26.88328857116331,37.55432756750761
I,97,198656,202752,32000,4096,0.128,-0.059950580011301026,28.965053372782997,28.965115414239442,28.89386431393595,29.03631439502353,40.96294604442888
I,98,200704,204800,32000,4096,0.128,0.04608021047805559,32.35652007087533,32.35655288319131,29.56374577061317,34.925025896645685,45.757758881645636
I,99,202752,206848,32000,4096,0.128,0.10910323759956421,28.905767676264993,28.905973577630295,27.780306364871528,29.990009664194833,40.879653880440586
I,100,204800,208896,32000,4096,0.128,0.15809799957687,33.061314495224885,33.06169250249656,32.48713123611088,33.62905292664532,46.75817465102123
I,101,206848,210944,32000,4096,0.128,0.10194425074861871,31.888350658592,31.88851361157471,29.615705178266346,34.00911772076699,45.0966748369653
I,102,208896,212992,32000,4096,0.128,0.04979575624136617,29.577180659767397,29.57722257748111,28.62388446958378,30.49953345972968,41.82760217116503
I,103,210944,215040,32000,4096,0.128,0.113044048461256,28.550796059755367,28.551019852233562,28.593562966478817,28.50891250330271,40.37759199406223
I,104,212992,217088,32000,4096,0.128,0.002409500156236165,26.74200657276113,26.742006681311157,27.292277410483308,26.17977865329746,37.81863583719575
I,105,215040,219136,32000,4096,0.128,0.09611815208324528,31.977613449913047,31.977757905319436,30.8054052739586,33.104982356844886,45.22071263193281
I,106,217088,221184,32000,4096,0.128,0.10564569535241729,26.437331035377323,26.437542118870876,26.019470127286723,26.852502748383156,37.39077064673435
I,107,219136,223232,32000,4096,0.128,0.08445899692690262,29.701670095699445,29.70179017830287,28.62349366929032,30.74593250155027,42.007341682446274
I,108,221184,225280,32000,4096,0.128,0.07323292349475799,35.983421868382656,35.98349638958231,33.1775108604412,38.58502369961205,50.887633869087665
I,109,223232,227328,32000,4096,0.128,-0.038760524952309465,31.417884110982715,31.417908020576977,29.36408834819189,33.34630869004164,44.432262915273235
I,110,225280,229376,32000,4096,0.128,-0.07311205523340725,31.778463693445577,31.778547797032186,31.062350117815022,32.47842945190895,44.941272506509534
I,111,227328,231424,32000,4096,0.128,-0.07293516440679017,27.948923711071835,27.94901887625969,27.428565423525406,28.45378769623936,39.52144019965968
I,112,229376,233472,32000,4096,0.128,-0.11461242148665433,27.46501556952686,27.46525470920508,27.086419782230656,27.840155309508383,38.84261042047463
I,113,231424,235520,32000,4096,0.128,-0.0418849101707216,31.215629022165285,31.215657122590702,30.92672473207336,31.505925700388033,44.148450220724726
I,114,233472,237568,32000,4096,0.128,0.06894888208158463,25.99862973020599,25.99872115694715,26.476384176197847,25.509866567747636,36.76618298586227
I,115,235520,239616,32000,4096,0.128,0.0289700023928141,29.559878665964387,29.559892861909617,29.25418123467277,29.863766181587874,41.80492375617532
I,116,237568,241664,32000,4096,0.128,0.02990061222873955,29.02946343524615,29.029478834193785,29.085210671382754,28.970832860949056,41.0519017398191
I,117,239616,243712,32000,4096,0.128,-0.021334423452203013,28.783971222972312,28.783979129413677,27.896817834613394,29.645517197737465,40.70735971810198
I,118,241664,245760,32000,4096,0.128,-0.09022711551794954,35.78260980564787,35.782723560897686,33.550665391119246,37.88613673597907,50.606387985748896
I,119,243712,247808,32000,4096,0.128,-0.03955995248040296,28.21264626233938,28.212673997934555,27.34937473820915,29.050633383767618,39.89896738725285
I,120,245760,249856,32000,4096,0.128,-0.055960043999835146,28.241958032224474,28.242013473200753,27.403524568260764,29.05605815825845,39.94005100722042
I,121,247808,251904,32000,4096,0.128,-0.14032655229177807,32.10909193090054,32.10939856441257,30.50521198566104,33.63640028240055,45.40897909277408
I,122,249856,253952,32000,4096,0.128,-0.08029031879810797,25.63488699773499,25.635012734967294,26.039412427294696,25.22393527768821,36.253246895302404
I,123,251904,256000,32000,4096,0.128,0.038575761934870174,29.856308972434558,29.85633389327774,29.230241877411284,30.468840737695864,42.22271066749556
J,0,0,4096,32000,4096,0.128,-0.01897655254084908,29.591134886518923,29.591140971272193,23.095695273114096,34.897386671096136,41.847804442055775
J,1,2048,6144,32000,4096,0.128,-0.10632865655607818,27.546966346637777,27.54717155509798,22.126687487778483,32.06469532960651,38.95811835500147
J,2,4096,8192,32000,4096,0.128,-0.05386496166845792,38.53060180418841,38.53063945520529,29.16571048197028,46.027032589496116,54.4896907397413
J,3,6144,10240,32000,4096,0.128,-0.034972439050364845,29.61475036177725,29.61477101147127,21.639123022220637,35.85786292036676,41.881236590943836
J,4,8192,12288,32000,4096,0.128,0.0859052775796752,31.072542158576635,31.072660908155875,24.78367315746931,36.28899543693666,43.94452918166577
J,5,10240,14336,32000,4096,0.128,0.09540374591882242,33.19911146226042,33.19924854207286,25.81825171714754,39.21553092958751,46.95146417119946
J,6,12288,16384,32000,4096,0.128,-0.03261462917795001,24.62548991993618,24.62551151775156,20.651563881473606,28.042814833224007,34.82652085008024
J,7,14336,18432,32000,4096,0.128,0.01668662825669441,30.34373115665761,30.343735744813568,25.73937953396748,34.334955921399114,42.91159350243293
J,8,16384,20480,32000,4096,0.128,0.0016779171985448343,28.32206116483686,28.322061214540273,22.63060847264979,33.04677776016504,40.05288953586379
J,9,18432,22528,32000,4096,0.128,0.032164644827052336,33.16548729032971,33.16550288732854,25.900181594190926,39.10386700186155,46.90343080320824
J,10,20480,24576,32000,4096,0.128,0.05248566029554444,37.702097922766484,37.702134455789235,29.09605667462502,44.6799920347739,53.31868530112545
J,11,22528,26624,32000,4096,0.128,-0.022072266255521396,28.79211043151848,28.792118891906735,21.70358282315168,34.45260922200276,40.71888738123176
J,12,24576,28672,32000,4096,0.128,0.13463405133751472,29.40737612268656,29.407684314629996,25.288644319790507,33.01461198269359,41.58701883882383
J,13,26624,30720,32000,4096,0.128,0.1202439123529199,26.150885275045027,26.151161719262582,22.715823472441933,29.184385418395053,36.98292833566014
J,14,28672,32768,32000,4096,0.128,-0.012529657680111453,25.818234522280218,25.81823756261809,21.62964062800581,29.419041000979874,36.514672764712195
J,15,30720,34816,32000,4096,0.128,-0.015013122746935663,31.887372871203258,31.88737640542106,26.605705375504712,36.41167277830087,45.09626894813159
J,16,32768,36864,32000,4096,0.128,-0.03262778342313886,25.41789640361744,25.417917345000543,22.22910834550769,28.24910970480909,35.94642481458565
J,17,34816,38912,32000,4096,0.128,-0.07794122528004524,34.811823294532836,34.81191054688578,27.582699385138106,40.77847175182883,49.23097666902009
J,18,36864,40960,32000,4096,0.128,-0.09518876065841594,35.22891314569141,35.22904174579298,26.52837590949777,42.1717504591081,49.82179508188064
J,19,38912,43008,32000,4096,0.128,-0.03204502397578473,25.825924895014136,25.82594477587359,21.07137101784438,29.832125132899066,36.52339478357126
J,20,40960,45056,32000,4096,0.128,-0.008695318917315297,32.36378952059029,32.36379068869469,26.6765743867783,37.1911289190633,45.76920024741204
J,21,43008,47104,32000,4096,0.128,0.06118552009039832,30.657821175268328,30.657882230881505,23.967712644375858,36.12996739978765,43.356957846614335
J,22,45056,49152,32000,4096,0.128,0.07262677156152653,29.2174712997446,29.217561564910696,23.5188972565711,33.97300308683887,41.31952888046415
J,23,47104,51200,32000,4096,0.128,-0.008319172262262014,32.048223584543884,32.04822466430148,25.444431592917315,37.50541032096038,45.3219031201278
J,24,49152,53248,32000,4096,0.128,-0.06837689874008557,26.708348568128418,26.708436094929414,21.186454728032388,31.270445101536463,37.77176989222469
J,25,51200,55296,32000,4096,0.128,-0.07057578779763655,31.4754019245447,31.475481048801388,26.17168422347568,36.00757027268765,44.51406712530169
J,26,53248,57344,32000,4096,0.128,-0.07342192898836601,28.393108788668574,28.393203719637288,22.747893969099238,33.088149240213674,40.153359761943136
J,27,55296,59392,32000,4096,0.128,-0.05628125149194256,27.248065726320743,27.24812385110513,21.21851843971863,32.165999909493166,38.534102752681214
J,28,57344,61440,32000,4096,0.128,-0.020789203195214708,33.45901572185494,33.459022180367214,26.644637453692557,39.10180637827142,47.31688881448719
J,29,59392,63488,32000,4096,0.128,0.03387770608407033,29.848908378377764,29.848927603512994,23.517509004821484,35.05515462077292,42.21299675784884
J,30,61440,65536,32000,4096,0.128,0.05557618580045664,32.889263337962255,32.8893102941709,26.439541684385993,38.26906388876661,46.51419799806168
J,31,63488,67584,32000,4096,0.128,-0.027759908997494066,33.608162106672324,33.608173571334,24.991689092348096,40.429289413757985,47.530116412544096
J,32,65536,69632,32000,4096,0.128,-0.088232606505076,29.26568722932658,29.26582023449231,22.364506626482278,34.82519941395113,41.3879894518619
J,33,67584,71680,32000,4096,0.128,-0.03881758711555178,30.736450609537275,30.736475121223545,26.036830640244354,34.80483420378517,43.4659985936334
J,34,69632,73728,32000,4096,0.128,-0.03194717736643517,26.65243593668469,26.652455083560746,21.648323173834594,30.85487593086951,37.6918196025097
J,35,71680,75776,32000,4096,0.128,-0.12209131710084441,25.57426029380538,25.574551723637732,21.75519619597139,28.8941928923327,36.16853528171327
J,36,73728,77824,32000,4096,0.128,-0.11787963101744209,29.178748605797736,29.178986716603987,24.126927197993194,33.478368519870116,41.26632737195659
J,37,75776,79872,32000,4096,0.128,-0.06459232045804807,30.23527393811127,30.235342933072427,23.493034610394286,35.72739035261896,42.75943283783819
J,38,77824,81920,32000,4096,0.128,0.004596641758414781,34.04927061286092,34.04927092313358,27.57136435035389,39.47769511898586,48.15255490674991
J,39,79872,83968,32000,4096,0.128,-0.0014431849261655819,24.73827297403885,24.738273016135214,20.8293819494932,28.10901399209126,34.98542296450702
J,40,81920,86016,32000,4096,0.128,-0.009664646933793423,30.118735113346936,30.11873666396647,22.06550479651868,36.43317113607875,42.59415993955029
J,41,83968,88064,32000,4096,0.128,0.01763643793834721,35.87232858773825,35.872332923168045,27.12213341654812,42.87263021310003,50.73137631145299
J,42,86016,90112,32000,4096,0.128,-0.011012242526407243,26.48508216667768,26.485084456069867,21.881510398659863,30.39881622648338,37.455153521220126
J,43,88064,92160,32000,4096,0.128,0.032558786909599104,27.883160082202426,27.883179091422342,23.78607873211334,31.451981392017736,39.43354758240912
J,44,90112,94208,32000,4096,0.128,0.06385817326813646,29.10657518545068,29.106645235969506,23.012904055126782,34.12777476929795,41.16186054777409
J,45,92160,96256,32000,4096,0.128,0.02048749685593354,30.658164066354495,30.65817091179833,24.251709090702203,35.939447878540946,43.35653708074953
J,46,94208,98304,32000,4096,0.128,0.019680720095822356,33.62817800023427,33.62818375925444,27.345353822252804,38.9141467453694,47.561320341053815
J,47,96256,100352,32000,4096,0.128,0.04574129426992253,26.03490617445403,26.034946356361598,21.130389492730274,30.151710335613686,36.81873159517094
J,48,98304,102400,32000,4096,0.128,0.08100095878998556,30.271535929523893,30.271644301025027,23.55968323400269,35.74433194143796,42.81023172123984
J,49,100352,104448,32000,4096,0.128,0.05541618483806373,31.65165128149092,31.6516997931967,24.83779429865615,37.23803240940402,44.76144639470646
J,50,102400,106496,32000,4096,0.128,-0.09985722165564534,32.33347769169406,32.33363188854593,24.88502083637569,38.359493964592495,45.72433749379492
J,51,104448,108544,32000,4096,0.128,-0.0649096837987902,36.408277410152316,36.40833527149598,28.846776716908852,42.65039801876796,51.489736628910045
J,52,106496,110592,32000,4096,0.128,0.03189215631716402,23.908214010694977,23.908235281819238,20.47513433386321,26.90723843300605,33.81169333352563
J,53,108544,112640,32000,4096,0.128,0.033056329382434815,28.032570358593265,28.03258984878839,22.773718424400897,32.44988143295261,39.64387791181104
J,54,110592,114688,32000,4096,0.128,0.028086768598275767,34.32341355364884,34.32342504531527,27.370025996667806,40.08642572135487,48.539054895743206
J,55,112640,116736,32000,4096,0.128,-0.00036453966618003354,27.753482750642195,27.75348275303629,22.15987585254252,32.396158186148625,39.2501103568138
J,56,114688,118784,32000,4096,0.128,0.04749450092772044,33.742564172855374,33.7425975983901,26.665540839932085,39.57627990429167,47.72141028248145
J,57,116736,120832,32000,4096,0.128,0.06742782222506995,29.760615979519514,29.76069236411751,22.61774589159983,35.4928446663595,42.086867924892026
J,58,118784,122880,32000,4096,0.128,0.05559985983196701,26.480087168325348,26.480145539375762,21.621367750250393,30.575176338844187,37.44762945158191
J,59,120832,124928,32000,4096,0.128,0.08069634479871216,36.01664187245606,36.01673227360887,28.25831975174297,42.378855508810545,50.93623493573497
J,60,122880,126976,32000,4096,0.128,0.05870800925430674,27.658321814425456,27.658384121648787,21.600386139075987,32.61011574431804,39.1151675212443
J,61,124928,129024,32000,4096,0.128,0.06276773893588405,27.214196196231754,27.21426858094933,23.843116055242447,30.211857252439117,38.48701731578479
J,62,126976,131072,32000,4096,0.128,0.061487843865226155,27.89361199266169,27.89367976356119,24.020661350741005,31.295544460931456,39.451277226892415
J,63,129024,133120,32000,4096,0.128,0.001945879318821956,24.127442531934125,24.127442610401754,20.964055778721594,26.91999786042503,34.12005157526346
J,64,131072,135168,32000,4096,0.128,0.038058210909845916,34.831899314551855,34.83192010622578,27.904531422764375,40.59341071965697,49.25939370088517
J,65,133120,137216,32000,4096,0.128,0.05534855177230096,28.650086424366545,28.650139887718794,21.62598335640478,34.26398387735431,40.51794352233456
J,66,135168,139264,32000,4096,0.128,0.04953474197308866,28.671131348598546,28.671174138832413,23.176688035521558,33.26591324257113,40.54355500148152
J,67,137216,141312,32000,4096,0.128,0.01474120472408584,32.62736804162492,32.627371371699006,26.93279218232164,37.466185086250256,46.14206670331625
J,68,139264,143360,32000,4096,0.128,-0.04773026590799214,24.09340228996429,24.093449567970545,20.604014497363828,27.139407422099982,34.074519052076354
J,69,141312,145408,32000,4096,0.128,0.005386363515807083,29.022391851314794,29.02239235115147,24.827814561496314,32.68225279113244,41.04327013535267
J,70,143360,147456,32000,4096,0.128,0.011050396866741717,25.085866845200886,25.085869279066653,21.697893523177672,28.06699286193047,35.476114100262045
J,71,145408,149504,32000,4096,0.128,-0.03302363805281619,30.124710642456165,30.12472874321663,23.811146192711405,35.32792991620959,42.60320780381792
J,72,147456,151552,32000,4096,0.128,-0.00023008219182983798,38.22006456545901,38.22006456615155,29.696766519213647,45.16148004912354,54.05050621339334
J,73,149504,153600,32000,4096,0.128,-0.009245516398992985,26.68548021277387,26.685481814385877,20.90834419994923,31.41829465705682,37.739476630462114
J,74,151552,155648,32000,4096,0.128,0.09477744823250306,30.50181872420353,30.501965973505158,24.894515022621626,35.22744262381969,43.13594315679259
J,75,153600,157696,32000,4096,0.128,0.0678328356063221,32.740307907035046,32.74037817651237,26.346631188823935,38.07547730913528,46.30212681204164
J,76,155648,159744,32000,4096,0.128,-0.09797889680988445,24.1455056041037,24.145704395234016,20.497892727837737,27.312532644764634,34.14876345862727
J,77,157696,161792,32000,4096,0.128,-0.06083230340283565,31.265315358902324,31.26537453894885,25.663007262741115,36.00949698477835,44.21847820611045
J,78,159744,163840,32000,4096,0.128,-0.05696659192890378,27.38835997075701,27.388419214703884,22.00259541982231,31.876934022303168,38.73310119097946
J,79,161792,165888,32000,4096,0.128,0.07241700633239093,28.727715461475267,28.727806735953433,23.617872344896288,33.052757700714174,40.623745343357214
J,80,163840,167936,32000,4096,0.128,0.10476239348123823,34.32163531353837,34.32179520005637,26.975900707220678,40.351734800794645,48.53825007557948
J,81,165888,169984,32000,4096,0.128,-0.004304540441678162,27.23266719453037,27.232667534729668,20.96333314255918,32.307142444095604,38.51250172799742
J,82,167936,172032,32000,4096,0.128,-0.06780815610506134,32.39120479730921,32.39127577245549,26.43898214050901,37.410613266123235,45.810192769443674
J,83,169984,174080,32000,4096,0.128,-0.0730719099590599,29.270739960586436,29.270831169344962,23.466310978490434,34.101031300846415,41.39502490300649
J,84,172032,176128,32000,4096,0.128,0.027162536290641623,24.270511551276698,24.27052675085634,20.618232383190428,27.436343437607217,34.320029834392265
J,85,174080,178176,32000,4096,0.128,0.009793778034959441,34.378229945564875,34.37823134060596,27.086422623708508,40.375475096946026,48.61947428607448
J,86,176128,180224,32000,4096,0.128,-0.012885206200623205,27.41719285304774,27.41719588086555,21.25907502161159,32.4274848022521,38.77486352490233
J,87,178176,182272,32000,4096,0.128,0.008783669396939291,28.84690882247874,28.846910159759744,23.88599279916054,33.06907675730588,40.79343684445008
J,88,180224,184320,32000,4096,0.128,-0.019779381581921916,33.26575908446423,33.26576496474342,25.25032641364635,39.690450941255556,47.04158670703934
J,89,182272,186368,32000,4096,0.128,-0.06779822522750456,26.88683334565313,26.886918826006617,21.186240225628246,31.576093823882026,38.02507693710334
J,90,184320,188416,32000,4096,0.128,-0.05232520079228017,29.665047235790052,29.665093383104203,25.467495228870302,33.34164575936592,41.955436538970424
J,91,186368,190464,32000,4096,0.128,-0.05559859957769045,29.51419155998439,29.51424392803801,23.423173080716154,34.54698916855678,41.73894461748602
J,92,188416,192512,32000,4096,0.128,-0.037745575111090494,32.036992343450834,32.03701457912032,24.9091525249192,37.8460389082452,45.307709504609676
J,93,190464,194560,32000,4096,0.128,-0.024199967045590454,33.621676526436524,33.62168523567398,26.079246983455814,39.75772198743226,47.54790827001798
J,94,192512,196608,32000,4096,0.128,-0.059051514677722405,27.09973092519144,27.09979526304882,21.355008987058618,31.822919707281493,38.32407373353515
J,95,194560,198656,32000,4096,0.128,-0.03507379160720624,31.62702893145906,31.62704837954699,25.887682536523727,36.476578199690756,44.72932890475768
J,96,196608,200704,32000,4096,0.128,-0.033341698602321806,27.935408171110414,27.935428068232785,22.316782707254454,32.600605680279976,39.50744589471603
J,97,198656,202752,32000,4096,0.128,-0.03226633789352261,24.342913000683346,24.34293438506129,20.20143765291149,27.873650682132684,34.424387947994454
J,98,200704,204800,32000,4096,0.128,-0.007719052111481412,30.689711826966175,30.689712797711106,25.062022832681734,35.43386768716624,43.40119776846562
J,99,202752,206848,32000,4096,0.128,-0.04060538706164436,28.13087973671595,28.130909042528902,22.79689613920319,32.60257992768408,39.78224090624668
J,100,204800,208896,32000,4096,0.128,0.0028105031019581284,30.615933813836993,30.615933942837263,25.70695249606369,34.84059657524904,43.29797427541073
J,101,206848,210944,32000,4096,0.128,0.03840380888387722,33.47435236424897,33.47437439383203,24.877758133064148,40.28142002071885,47.34443630050746
J,102,208896,212992,32000,4096,0.128,0.010190702546606246,31.051606132006,31.051607804228933,22.667302881444158,37.61052372871099,43.91307453443745
J,103,210944,215040,32000,4096,0.128,0.0726241075206751,28.457074305787124,28.457166976107843,24.63859608962352,31.817409004357174,40.24186791164347
J,104,212992,217088,32000,4096,0.128,0.18349804706309786,27.25928047227006,27.25989808123207,22.32894671389535,31.426809925838366,38.55160494021943
J,105,215040,219136,32000,4096,0.128,0.19693577977306828,30.908680895952738,30.909308281312097,24.311251643532238,36.32576881375829,43.710392773181105
J,106,217088,221184,32000,4096,0.128,0.06165417617279873,32.546648285490654,32.54670668219553,24.920716389659077,38.695760869127554,46.02612317602391
J,107,219136,223232,32000,4096,0.128,-0.03380487430748151,27.792191829653788,27.792212388829384,22.440549947131906,32.26885820536341,39.30467519020569
J,108,221184,225280,32000,4096,0.128,0.01488725699209972,33.43596786545531,33.435971179706755,28.120893274246498,38.01568852427079,47.28612071756295
J,109,223232,227328,32000,4096,0.128,-0.007970686708605283,29.204641684491964,29.204642772193125,23.496977860074516,33.967186024553875,41.30227227385292
J,110,225280,229376,32000,4096,0.128,-0.12182899192439109,27.843548282974336,27.843814812083423,21.828218859680945,32.775684645415836,39.37913968793476
J,111,227328,231424,32000,4096,0.128,-0.09538529709245744,30.675205404547633,30.675353705639477,24.82211706330741,35.577713471095464,43.381000349645056
J,112,229376,233472,32000,4096,0.128,-0.020922177450460027,26.657089863611194,26.657098074136876,22.48937926493215,30.25626726966025,37.69899055432485
J,113,231424,235520,32000,4096,0.128,0.01591995556230175,32.0587994303673,32.058803383181726,26.077222348182744,37.0874818803125,45.33765364042419
J,114,233472,237568,32000,4096,0.128,-0.0006094831442013428,29.29603656863081,29.296036574970742,22.794228153268435,34.596864752714154,41.43090498433325
J,115,235520,239616,32000,4096,0.128,-0.03398339166624492,28.57068187116656,28.57070208192852,22.632939106656057,33.47066280553451,40.40464331295838
J,116,237568,241664,32000,4096,0.128,-0.024326703857359765,30.460642739204303,30.460652453188857,25.709611190656833,34.56252825492872,43.07612409383525
J,117,239616,243712,32000,4096,0.128,-0.026088547137589624,26.914732098356566,26.91474474221513,21.81113225269256,31.195077406479747,38.063871906845065
J,118,241664,245760,32000,4096,0.128,-0.0179183625622324,31.366636902065565,31.36664202004636,24.515038344032405,36.97035410850067,44.359826283669236
J,119,243712,247808,32000,4096,0.128,-0.01523171640345192,30.04349390614567,30.043497767300607,23.934514350312313,35.10456874502497,42.487547869458055
J,120,245760,249856,32000,4096,0.128,-0.041526408542237235,28.426646626235804,28.426676957665837,22.98699119717479,32.980756017763476,40.20114465786058
J,121,247808,251904,32000,4096,0.128,-0.02353231103772649,35.08062481266178,35.080632705474464,28.03420404562252,40.9296182952882,49.60998135727919
J,122,249856,253952,32000,4096,0.128,0.02478612502651515,26.683324945792783,26.683336457698868,21.15332648201228,31.249744984444348,37.73605415047268
J,123,251904,256000,32000,4096,0.128,0.03638148903760229,24.794656645983714,24.794683337461052,21.28793187078724,27.8657136814834,35.06670846135534
K,0,0,4096,32000,4096,0.128,-0.007041057676664467,10.075772484124354,10.075774944307293,12.375790897661886,7.058007815390562,14.246953171284204
K,1,2048,6144,32000,4096,0.128,0.005523955182495242,10.315616325880645,10.315617804904182,12.706333491021143,7.159687380865413,14.58465063608892
K,2,4096,8192,32000,4096,0.128,-0.024502008189440004,10.575476131533053,10.575504515484386,12.967690120828763,7.454813773289475,14.957781769509355
K,3,6144,10240,32000,4096,0.128,-0.009880682322922267,10.33557651987252,10.335581242776012,12.634719643326068,7.354276369518086,14.619217536677594
K,4,8192,12288,32000,4096,0.128,0.017266167075940076,10.31130014829014,10.311314604290462,12.551835225321252,7.4185617007853235,14.580247776768893
K,5,10240,14336,32000,4096,0.128,0.0312443135146433,10.472256231547409,10.47230284065117,12.74870420557491,7.521729014981827,14.80222504544715
K,6,12288,16384,32000,4096,0.128,-0.027784346785270163,10.376895383394082,10.376932579902006,12.782832500561236,7.213026168174672,14.677484567873925
K,7,14336,18432,32000,4096,0.128,-0.01986945823734239,10.658831537634011,10.658850057254398,13.045588916849448,7.5654053633817995,15.080542049267038
K,8,16384,20480,32000,4096,0.128,0.026199826801901,10.730977606589677,10.731009590157562,13.10055458904591,7.658798229650822,15.175036107471852
K,9,18432,22528,32000,4096,0.128,-0.016471620819170387,10.440310821597507,10.440323815182094,12.827336125470701,7.3084634414411775,14.763271654707433
K,10,20480,24576,32000,4096,0.128,0.02428983394921039,10.216383486037708,10.21641236099137,12.543423810363446,7.171481501414957,14.448793299494927
K,11,22528,26624,32000,4096,0.128,0.06086807271789256,10.267290954961187,10.267471376931331,12.655736316601958,7.122612732173979,14.522371495313173
K,12,24576,28672,32000,4096,0.128,0.012409391028350026,10.485597588384206,10.485604931453137,12.85929993044245,7.366639561772303,14.819884383292132
K,13,26624,30720,32000,4096,0.128,-0.04062400365881647,10.48205708931223,10.482135809713306,12.89264113178702,7.3154289346206545,14.823484605534945
K,14,28672,32768,32000,4096,0.128,-0.01752707382634543,10.301531887120287,10.301546797431586,12.689974530977308,7.171323867120592,14.57612224166586
K,15,30720,34816,32000,4096,0.128,0.047912531219016036,10.20396445938837,10.204076944981786,12.474884625960641,7.254770264668882,14.431023457265704
K,16,32768,36864,32000,4096,0.128,-0.016031161997107825,10.263530280422763,10.26354280038379,12.647933897936444,7.115120199670913,14.511897441145827
K,17,34816,38912,32000,4096,0.128,-0.02880492580290308,10.292202820963283,10.29224312925006,12.734053275086367,7.0508537964719,14.555777274744212
K,18,36864,40960,32000,4096,0.128,0.053000569137863864,10.010390674116197,10.010530980360706,12.343944279952556,6.937016561419553,14.159631321471
K,19,38912,43008,32000,4096,0.128,0.011956876798834223,10.289576622393543,10.289583569562497,12.614601112350996,7.254545796911863,14.551858848381487
K,20,40960,45056,32000,4096,0.128,-0.034936760541892875,10.725131229789335,10.725188132309832,13.022421284431305,7.777722208446562,15.1682701340981
K,21,43008,47104,32000,4096,0.128,0.039634822510465434,10.348802931516355,10.348878829830648,12.584360254846777,7.4691459680273855,14.634010541046736
K,22,45056,49152,32000,4096,0.128,0.0597483113460955,10.086640967972063,10.086817926258066,12.361169902369394,7.122387772309139,14.266286445125854
K,23,47104,51200,32000,4096,0.128,-0.02265527828974422,10.027700106327678,10.027725698486098,12.287475415279115,7.077408762457451,14.179977675299709
K,24,49152,53248,32000,4096,0.128,-0.030925244117024978,10.162767018500892,10.16281407106581,12.410634293460486,7.246570669208202,14.37138232842777
K,25,51200,55296,32000,4096,0.128,0.023164292965656363,10.41978866021365,10.41981440851926,12.754447502073283,7.384000029006148,14.73768596189735
K,26,53248,57344,32000,4096,0.128,-0.0008897657720735239,10.444310553253455,10.444310591153664,12.961212355742347,7.081630904971861,14.769648675743804
K,27,55296,59392,32000,4096,0.128,-0.08231282561529868,10.248581463286312,10.248912011080813,12.716633949536327,6.961118445600551,14.497239358587557
K,28,57344,61440,32000,4096,0.128,0.033126005574614106,10.21411127054227,10.21416498688287,12.541693412123394,7.167735133611706,14.44543182425887
K,29,59392,63488,32000,4096,0.128,0.09625807766370353,9.999978943698888,10.000442214819135,12.2703026674859,7.030021828651907,14.141482753340751
K,30,61440,65536,32000,4096,0.128,-0.04323092313392552,10.199715594032282,10.199807209543733,12.503117687763789,7.193283378834828,14.424675999213747
K,31,63488,67584,32000,4096,0.128,-0.00790783055455152,10.536925143094765,10.536928110458318,12.91641655688492,7.427677786282403,14.89980583658069
